date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:59	3397/3397	---M-Z	200	added ('OK')	text/xml	etag:%22898-1745592482;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fteam%2Fali-hammam%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedc838	(from https://naudummy.com/muezzin/team/ali-hammam/)
19:47:59	3211/3211	---M-Z	200	added ('OK')	application/json	etag:%22899-1745592483;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fteam%2Fnasira-sheikh%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed37ce.json	(from https://naudummy.com/muezzin/team/nasira-sheikh/)
19:48:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:03%20GMT	https://naudummy.com/muezzin/?p=355	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/indexc9bf.html	(from https://naudummy.com/muezzin/team/nasira-sheikh/)
19:48:00	3409/3409	---M-Z	200	added ('OK')	text/xml	etag:%22900-1745592483;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fteam%2Fnasira-sheikh%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed9754	(from https://naudummy.com/muezzin/team/nasira-sheikh/)
19:48:00	3199/3199	---M-Z	200	added ('OK')	application/json	etag:%22901-1745592484;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fteam%2Framini-rom%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed108b.json	(from https://naudummy.com/muezzin/team/ramini-rom/)
19:48:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:04%20GMT	https://naudummy.com/muezzin/?p=255	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index0c93.html	(from https://naudummy.com/muezzin/team/ramini-rom/)
19:48:01	3397/3397	---M-Z	200	added ('OK')	text/xml	etag:%22902-1745592485;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fteam%2Framini-rom%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed28f8	(from https://naudummy.com/muezzin/team/ramini-rom/)
19:48:01	22525/22525	---MCZ	200	added ('OK')	application/json	etag:%22903-1745592485;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/posts/224	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/posts/224.json	(from https://naudummy.com/muezzin/ulama-sermons-with-audio/)
19:48:01	4306/4306	---M-Z	200	added ('OK')	application/json	etag:%22904-1745592485;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fulama-sermons-with-audio%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed6b9f.json	(from https://naudummy.com/muezzin/ulama-sermons-with-audio/)
19:48:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:05%20GMT	https://naudummy.com/muezzin/?p=224	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/indexc902.html	(from https://naudummy.com/muezzin/ulama-sermons-with-audio/)
19:48:02	4510/4510	---M-Z	200	added ('OK')	text/xml	etag:%22905-1745592486;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fulama-sermons-with-audio%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedc117	(from https://naudummy.com/muezzin/ulama-sermons-with-audio/)
19:48:03	125086/125086	---MCZ	200	added ('OK')	text/html	etag:%22906-1745592486;gz%22	https://naudummy.com/muezzin/2023/10/05/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/2023/10/05/index.html	(from https://naudummy.com/muezzin/ulama-sermons-with-audio/)
19:48:03	22267/22267	---MCZ	200	added ('OK')	application/json	etag:%22907-1745592486;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/posts/60	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/posts/60.json	(from https://naudummy.com/muezzin/help-needed-for-poor/)
19:48:03	4265/4265	---M-Z	200	added ('OK')	application/json	etag:%22908-1745592487;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fhelp-needed-for-poor%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed4515.json	(from https://naudummy.com/muezzin/help-needed-for-poor/)
19:48:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:07%20GMT	https://naudummy.com/muezzin/?p=60	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index0721.html	(from https://naudummy.com/muezzin/help-needed-for-poor/)
19:48:04	4469/4469	---M-Z	200	added ('OK')	text/xml	etag:%22909-1745592487;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fhelp-needed-for-poor%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed6d22	(from https://naudummy.com/muezzin/help-needed-for-poor/)
19:48:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:08%20GMT	https://naudummy.com/muezzin/?p=294	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/indexe2aa.html	(from https://naudummy.com/muezzin/campaigns/houses-for-homeless/)
19:48:05	3858/3858	---M-Z	200	added ('OK')	application/json	etag:%22910-1745592488;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fhouses-for-homeless%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed08e5.json	(from https://naudummy.com/muezzin/campaigns/houses-for-homeless/)
19:48:05	125054/125054	---MCZ	200	added ('OK')	text/html	etag:%22911-1745592488;gz%22	https://naudummy.com/muezzin/2023/08/03/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/2023/08/03/index.html	(from https://naudummy.com/muezzin/help-needed-for-poor/)
19:48:05	4058/4058	---M-Z	200	added ('OK')	text/xml	etag:%22912-1745592489;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fhouses-for-homeless%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedb73b	(from https://naudummy.com/muezzin/campaigns/houses-for-homeless/)
19:48:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:09%20GMT	https://naudummy.com/muezzin/campaigns/houses-for-homeless//donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/houses-for-homeless/donate	(from https://naudummy.com/muezzin/campaigns/houses-for-homeless/)
19:48:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:09%20GMT	https://naudummy.com/muezzin/campaigns/houses-for-homeless/donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/houses-for-homeless/donate	(from https://naudummy.com/muezzin/campaigns/houses-for-homeless/)
19:48:07	137165/137165	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Apr%202025%2014:48:10%20GMT	https://naudummy.com/muezzin/campaigns/houses-for-homeless/donate/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/houses-for-homeless/donate/index.html	(from https://naudummy.com/muezzin/campaigns/houses-for-homeless/)
19:48:07	3858/3858	---M-Z	200	added ('OK')	application/json	etag:%22913-1745592490;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fgive-shelter-homes%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed71a0.json	(from https://naudummy.com/muezzin/campaigns/give-shelter-homes/)
19:48:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:11%20GMT	https://naudummy.com/muezzin/?p=293	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index89a1.html	(from https://naudummy.com/muezzin/campaigns/give-shelter-homes/)
19:48:08	4058/4058	---M-Z	200	added ('OK')	text/xml	etag:%22914-1745592491;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fgive-shelter-homes%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed8a4c	(from https://naudummy.com/muezzin/campaigns/give-shelter-homes/)
19:48:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:12%20GMT	https://naudummy.com/muezzin/campaigns/give-shelter-homes//donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/give-shelter-homes/donate	(from https://naudummy.com/muezzin/campaigns/give-shelter-homes/)
19:48:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:12%20GMT	https://naudummy.com/muezzin/campaigns/give-shelter-homes/donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/give-shelter-homes/donate	(from https://naudummy.com/muezzin/campaigns/give-shelter-homes/)
19:48:09	3868/3868	---M-Z	200	added ('OK')	application/json	etag:%22915-1745592493;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fnurture-low-resource%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed69af.json	(from https://naudummy.com/muezzin/campaigns/nurture-low-resource/)
19:48:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:13%20GMT	https://naudummy.com/muezzin/?p=292	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index2af5.html	(from https://naudummy.com/muezzin/campaigns/nurture-low-resource/)
19:48:10	4068/4068	---M-Z	200	added ('OK')	text/xml	etag:%22916-1745592493;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fnurture-low-resource%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed7a6c	(from https://naudummy.com/muezzin/campaigns/nurture-low-resource/)
19:48:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:14%20GMT	https://naudummy.com/muezzin/campaigns/nurture-low-resource//donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/nurture-low-resource/donate	(from https://naudummy.com/muezzin/campaigns/nurture-low-resource/)
19:48:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:14%20GMT	https://naudummy.com/muezzin/campaigns/nurture-low-resource/donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/nurture-low-resource/donate	(from https://naudummy.com/muezzin/campaigns/nurture-low-resource/)
19:48:11	137198/137198	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Apr%202025%2014:48:13%20GMT	https://naudummy.com/muezzin/campaigns/give-shelter-homes/donate/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/give-shelter-homes/donate/index.html	(from https://naudummy.com/muezzin/campaigns/give-shelter-homes/)
19:48:11	3868/3868	---M-Z	200	added ('OK')	application/json	etag:%22917-1745592495;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fcalifornia-wildfire-fund%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed3cc3.json	(from https://naudummy.com/muezzin/campaigns/california-wildfire-fund/)
19:48:11	137204/137204	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Apr%202025%2014:48:15%20GMT	https://naudummy.com/muezzin/campaigns/nurture-low-resource/donate/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/nurture-low-resource/donate/index.html	(from https://naudummy.com/muezzin/campaigns/nurture-low-resource/)
19:48:11	4068/4068	---M-Z	200	added ('OK')	text/xml	etag:%22918-1745592495;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fcalifornia-wildfire-fund%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed05b2	(from https://naudummy.com/muezzin/campaigns/california-wildfire-fund/)
19:48:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:15%20GMT	https://naudummy.com/muezzin/?p=297	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index07ee.html	(from https://naudummy.com/muezzin/campaigns/california-wildfire-fund/)
19:48:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:16%20GMT	https://naudummy.com/muezzin/campaigns/california-wildfire-fund//donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/california-wildfire-fund/donate	(from https://naudummy.com/muezzin/campaigns/california-wildfire-fund/)
19:48:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:16%20GMT	https://naudummy.com/muezzin/campaigns/california-wildfire-fund/donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/california-wildfire-fund/donate	(from https://naudummy.com/muezzin/campaigns/california-wildfire-fund/)
19:48:13	3861/3861	---M-Z	200	added ('OK')	application/json	etag:%22919-1745592497;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fhealth-care-support%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed3568.json	(from https://naudummy.com/muezzin/campaigns/health-care-support/)
19:48:14	137242/137242	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Apr%202025%2014:48:17%20GMT	https://naudummy.com/muezzin/campaigns/california-wildfire-fund/donate/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/california-wildfire-fund/donate/index.html	(from https://naudummy.com/muezzin/campaigns/california-wildfire-fund/)
19:48:14	4061/4061	---M-Z	200	added ('OK')	text/xml	etag:%22920-1745592497;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Fhealth-care-support%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedad32	(from https://naudummy.com/muezzin/campaigns/health-care-support/)
19:48:14	108434/108434	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Apr%202025%2014:48:17%20GMT	https://naudummy.com/muezzin/2020/01/15/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/2020/01/15/index.html	(from https://naudummy.com/muezzin/campaigns/california-wildfire-fund/)
19:48:14	50838/50838	---M--	200	added ('OK')	image/jpeg	etag:%22c696-65cf2018-9666091295bcf404;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2020/01/blog-3-870x400.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2020/01/blog-3-870x400.jpg	(from https://naudummy.com/muezzin/campaigns/health-care-support/)
19:48:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:18%20GMT	https://naudummy.com/muezzin/?p=296	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index3e8e.html	(from https://naudummy.com/muezzin/campaigns/health-care-support/)
19:48:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:18%20GMT	https://naudummy.com/muezzin/campaigns/health-care-support//donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/health-care-support/donate	(from https://naudummy.com/muezzin/campaigns/health-care-support/)
19:48:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:19%20GMT	https://naudummy.com/muezzin/campaigns/health-care-support/donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/health-care-support/donate	(from https://naudummy.com/muezzin/campaigns/health-care-support/)
19:48:16	137174/137174	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Apr%202025%2014:48:20%20GMT	https://naudummy.com/muezzin/campaigns/health-care-support/donate/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/health-care-support/donate/index.html	(from https://naudummy.com/muezzin/campaigns/health-care-support/)
19:48:16	3151/3151	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c4f-67e8071b-25a30dad599ee631;gz%22	https://naudummy.com/muezzin/wp-content/plugins/charitable/assets/js/libraries/accounting.min.js?ver=1.8.4.8	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/charitable/assets/js/libraries/accounting.mine964.js	(from https://naudummy.com/muezzin/campaigns/educate-rural-kenya/donate/)
19:48:17	11781/11781	---M--	200	added ('OK')	image/gif	etag:%222e05-67e8071a-56f8a772a4f73cb;;;%22	https://naudummy.com/muezzin/wp-content/plugins/charitable/assets/images/charitable-loading.gif	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/charitable/assets/images/charitable-loading.gif	(from https://naudummy.com/muezzin/campaigns/educate-rural-kenya/donate/)
19:48:17	14215/14215	---M-Z	200	added ('OK')	application/x-javascript	etag:%223787-67e8071b-338c5ff033c8c215;gz%22	https://naudummy.com/muezzin/wp-content/plugins/charitable/assets/js/charitable.min.js?ver=1.8.4.8	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/charitable/assets/js/charitable.mine964.js	(from https://naudummy.com/muezzin/campaigns/educate-rural-kenya/donate/)
19:48:17	709/709	---M-Z	200	added ('OK')	application/x-javascript	etag:%222c5-67e8071b-e098af85a70c79cc;gz%22	https://naudummy.com/muezzin/wp-content/plugins/charitable/assets/js/charitable-forms.min.js?ver=1.8.4.8	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/charitable/assets/js/charitable-forms.mine964.js	(from https://naudummy.com/muezzin/campaigns/educate-rural-kenya/donate/)
19:48:19	8268/8268	---MCZ	200	added ('OK')	application/json	etag:%22921-1745592501;gz%22	https://naudummy.com/muezzin/wp-json/wp/v2/users/1	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/wp/v2/users/1.json	(from https://naudummy.com/muezzin/author/ingenio/)
19:48:21	131234/131234	---MCZ	200	added ('OK')	text/html	etag:%22922-1745592501;gz%22	https://naudummy.com/muezzin/author/ingenio/page/2/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/author/ingenio/page/2/index.html	(from https://naudummy.com/muezzin/author/ingenio/)
19:48:21	128963/128963	---MCZ	200	added ('OK')	text/html	etag:%22923-1745592502;gz%22	https://naudummy.com/muezzin/author/ingenio/page/3/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/author/ingenio/page/3/index.html	(from https://naudummy.com/muezzin/author/ingenio/)
19:48:23	130624/130624	---MCZ	200	added ('OK')	text/html	etag:%22924-1745592503;gz%22	https://naudummy.com/muezzin/campaign_tag/campaigns/page/2/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaign_tag/campaigns/page/2/index.html	(from https://naudummy.com/muezzin/campaign_tag/campaigns/)
19:48:24	130384/130384	---MCZ	200	added ('OK')	text/html	etag:%22925-1745592503;gz%22	https://naudummy.com/muezzin/campaign_tag/campaigns/page/3/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaign_tag/campaigns/page/3/index.html	(from https://naudummy.com/muezzin/campaign_tag/campaigns/)
19:48:25	130600/130600	---MCZ	200	added ('OK')	text/html	etag:%22926-1745592505;gz%22	https://naudummy.com/muezzin/campaign_tag/donation/page/2/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaign_tag/donation/page/2/index.html	(from https://naudummy.com/muezzin/campaign_tag/donation/)
19:48:25	130362/130362	---MCZ	200	added ('OK')	text/html	etag:%22927-1745592506;gz%22	https://naudummy.com/muezzin/campaign_tag/donation/page/3/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaign_tag/donation/page/3/index.html	(from https://naudummy.com/muezzin/campaign_tag/donation/)
19:48:26	3858/3858	---M-Z	200	added ('OK')	application/json	etag:%22929-1745592509;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Ffree-food-for-poor%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedc25e.json	(from https://naudummy.com/muezzin/campaigns/free-food-for-poor/)
19:48:26	130504/130504	---MCZ	200	added ('OK')	text/html	etag:%22928-1745592507;gz%22	https://naudummy.com/muezzin/campaign_tag/help/page/2/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaign_tag/help/page/2/index.html	(from https://naudummy.com/muezzin/campaign_tag/help/)
19:48:26	130274/130274	---MCZ	200	added ('OK')	text/html	etag:%22930-1745592509;gz%22	https://naudummy.com/muezzin/campaign_tag/help/page/3/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaign_tag/help/page/3/index.html	(from https://naudummy.com/muezzin/campaign_tag/help/)
19:48:27	4058/4058	---M-Z	200	added ('OK')	text/xml	etag:%22931-1745592510;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fcampaigns%2Ffree-food-for-poor%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedcc22	(from https://naudummy.com/muezzin/campaigns/free-food-for-poor/)
19:48:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:29%20GMT	https://naudummy.com/muezzin/?p=37	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index4837.html	(from https://naudummy.com/muezzin/campaigns/free-food-for-poor/)
19:48:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:31%20GMT	https://naudummy.com/muezzin/campaigns/free-food-for-poor//donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/free-food-for-poor/donate	(from https://naudummy.com/muezzin/campaigns/free-food-for-poor/)
19:48:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:31%20GMT	https://naudummy.com/muezzin/campaigns/free-food-for-poor/donate	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/free-food-for-poor/donate	(from https://naudummy.com/muezzin/campaigns/free-food-for-poor/)
19:48:29	137153/137153	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Apr%202025%2014:48:32%20GMT	https://naudummy.com/muezzin/campaigns/free-food-for-poor/donate/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/campaigns/free-food-for-poor/donate/index.html	(from https://naudummy.com/muezzin/campaigns/free-food-for-poor/)
19:48:29	3867/3867	---M-Z	200	added ('OK')	application/json	etag:%22933-1745592512;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fevents%2Fworld-scholars-meetup%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embedeff7.json	(from https://naudummy.com/muezzin/events/world-scholars-meetup/)
19:48:30	125099/125099	---MCZ	200	added ('OK')	text/html	etag:%22932-1745592512;gz%22	https://naudummy.com/muezzin/2020/01/04/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/2020/01/04/index.html	(from https://naudummy.com/muezzin/campaigns/free-food-for-poor/)
19:48:30	4067/4067	---M-Z	200	added ('OK')	text/xml	etag:%22934-1745592513;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fevents%2Fworld-scholars-meetup%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed0c0d	(from https://naudummy.com/muezzin/events/world-scholars-meetup/)
19:48:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:33%20GMT	https://naudummy.com/muezzin/?p=239	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index1639.html	(from https://naudummy.com/muezzin/events/world-scholars-meetup/)
19:48:31	3857/3857	---M-Z	200	added ('OK')	application/json	etag:%22935-1745592515;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fevents%2Fimportance-of-namaz%2F	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed55e9.json	(from https://naudummy.com/muezzin/events/importance-of-namaz/)
19:48:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Apr%202025%2014:48:35%20GMT	https://naudummy.com/muezzin/?p=87	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/index5d38.html	(from https://naudummy.com/muezzin/events/importance-of-namaz/)
19:48:31	4057/4057	---M-Z	200	added ('OK')	text/xml	etag:%22936-1745592515;gz%22	https://naudummy.com/muezzin/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnaudummy.com%2Fmuezzin%2Fevents%2Fimportance-of-namaz%2F&format=xml	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-json/oembed/1.0/embed60ff	(from https://naudummy.com/muezzin/events/importance-of-namaz/)
